yerli turist otel sahibini isyan ettirdi ;,1
insaallah bu güzellik korunmaya devam eder birilerine heba edilmez ;,0
cahil diye yaftalayıp aşağıladığınız halktan kendi tedbirlerini almalarını beklemek daha büyük bir cahillik değil miydi  ;,1
müsteşarı mustafa erişmen de görevden alındı ;,1
koronavirüs sonrası otellerde neler değişti hızlı uyum sağlayan otellerdeki önlemler ;,0
tip fakültesine giden yolda üniversite sağlık programlarını güçlendiriyor ;,0
eğer denize girmek için ücret ödediyseniz bu bilgileri mutlaka okuyun;,0
tatil planlarına karantina engeli ;,1
beyazgül canlı yayında seslendi salgın sonrası bekliyoruz  ;,0
koronayi bahane ederek okullara yillarca kilit vurmak hickimsenin hakki degildir tam tersi caresizlik vurdumduymazliktir avrupa egitime kilit vurmadi vurmaz;,1
şu an ki chp kurtuluş savaşı yıllarında olsa padişah baştan gitsin diye izmir de yunan a tezahürat yapardı üç beş kuruş çıkar için bu yaptıklarınızı sizin burnunuzdan getirmezsem adam demeyin  ;,1
 samet sayın cumhurbaşkanım erteleyinki bayram olsun turizm gençlikten önemli değildir ;,1
 kapalicarsi esnafı kendilerine destek vermeyen akp için ne düşünüyor  ;,1
işte yaz mevsiminde covid dan korunmanın yolları;,0
sağlık bakanı fahrettin koca türkiye deki corona virüsü salgınıyla ilgili güncel verileri açıkladı  ;,0
turizm danışmanı osman ayık salgın gündemden düşse dahi ;,1
medeniyetler şehri hatay ımızdan herkese mutlu pazarlar dilerim ;,1
 akil almaz gercekler tum okullar kapatilirken diger tum toplu sosyal alanlari actiniz avm sahiller turizm piknik alanlari oteller mitingler;,1
başbakan tatar son noktayı koydu gün karantina yok ;,1
son günlerde artış gösteren koronavirüs vakalarına karşı önlem almayı ihmal etmeyelim  ;,0
pandemi döneminde yükseliş başladı ;,0
sağlık bakanı nelutataru işler düşündüğümüz gibi yolunda giderse haziran da terasları ve haziran dan itibaren de plajları açmayı düşünüyoruz romanya romen turizm karadeniz kostence ;,0
 imamoglu başkan seni listeye almamışlar kültür ve turizm bakanlığı ve tatil en çok sana yakışıyor   ;,1
bazen sizin de aklınızın almadığı durumlar oluyordur di mi   ;,0
çok garip atalarının uğrana canını yarınını verdiği ülkede senin yerine suriyeliler memur işçi oluyor üniversiteye gidiyor eleştirince troller koltuk sevdalıları seni ırkçı vatan haini ilan ediyor;,1
turistik bölgelerde tatilcilerin en çok şikayetçi olduğu sorunlar belli oldu ;,1
 etstur çıkmasın denmesi herkes tedirgin oldu üstelik covid alımı yapmayan hastaneye gönderdiklerinden bile haberleri yok ;,0
turizmci kurban bayramı ndan umutlu ;,1
iyi ki kötü komşularimiz  var;,1
istanbul adana uçağı az kalsın düşüyordu ;,0
koronavirüs salgını süresince alanyaya gelen turist sayısı milyonu aştı ;,0
bir bitse bu çile   ağustos a kadar testsiz dönüşlere devam ama bu yanliştan da hükümet dönebilir  ;,1
  ersoy aa editör masası programında soruları yanıtlıyor  ;,1
 ve covid sonucunuz çıkana kadar eşiniz ve kızınız odadan çıkmasın denmesi herkes tedirgin oldu ustelik covid alımı yapmayan hastaneye gönderdiklerinden bile haberleri yok ;,0
türkiye nin maldivleri olarak bilinen burdur un yeşilova ilçesindeki salda gölü nde ağustos tan itibaren sigara içilmesi yasaklandı  ;,0
içişleri bakanlığının almış olduğu karar doğrultusunda otelimize giriş yaparken hes kodu almanız gerekmektedir hepimizin sağlığı açısından kurallara uyalım ;,0
 gönüllü tanitim elçisi oldu depremde gönüllerde daha da büyüdü klasik valilik yapmadi pandemide türkiye ye örnek oldu öbür yanda sakarya elaziğ i yatirim cenneti yapti  ;,1
 buyrun koca hipokrat beyler büyük kapıdan icazetli bu pkk barları canının istediği gibi virüs mikrop terör saçıyor yer kuşadası saat cuma temmuz hem turizm hem terörizm bir taşla binlerce yurttaş buyrun ;,1
salgın süresinde nefes aldıracak ekoturizm rotası  ;,0
alman siyasetçiden türk turizmine övgü ;,1
çavuşoğlu bazı ülkelerin türkiye yi riskli gruba alması konusunda hayal kırıklığına uğradık ;,1
 mayıs ı gençlere armağan eden ulu önder mustafa kemal atatürk ten turizm için gençlerin canını ve geleceğini hiçe say ;,1
türsab tan bakanlık tan hayır da yok biz ne yaptık önlem olarak   ;,1
sizce bu ortamdakovid bulaşma riski nedir yüzde sıfır yüzde yüz virüs  ;,0
 egitim ekmek ve sudan sonra halkin en zorunlu ihtiyacidir ;,1
dönere corona darbesi  ;,1
evet evet üniversiteleri kapatın çünkü daha önce sınavları yapmadınız yarın da kpss yapmayacaksınız ya bence istifa et daha fazla adınızı kötü andırmayın lgs yks ales ve yazın turizm açıkken bulaşmayan virüs üniversiteler açıkken bulaşır ;,1
 acısıyla tatlısıyla sofraların ve yemeklerin vazgeçilmezi antep salçası şimdi gaziantep te salça zamanı g ;,0
sağlık turizminden beklentimiz çok ;,0
hayatı turizm üzerinden para kazanmak olan birisinin kültürü önemsemesini beklemek doğru olmasa gerek kültür bakanlığı bağımsız olmalı ve liyakatlı bir isim atanmalıdır akparti bir iki isim hariç hep yanlış atama yaptı ve kültür sanat geriledi ;,1
  tbmm basın açıklaması izleyiniz  ;,1
 etstur tuvalet temizliği de yapılmamıştı hastalandım ve hastaneye giderken herkesin içinde covid sonucunuz belli olunca bize haber verin denmesi ;,0
korona virüsün giremediği turizm bölgesine girişte  ;,0
etik başkanı işler selluka sistemi ini öne çıkaracak ;,1
opr dr bayram yılmazkaya turizm canlansın diye önlemlerden vazgeçildi;,0
koronavirüs tatil alışkanlıklarını nasıl değiştirdi    ;,0
koronavirüs döneminde restoranınızı ayakta tutmak için yapacağız şey nelerdir;,0
pkklıyı belediye başkanı seçenin bahçesi talan ormanı duman olur bizim atatürk parkı nı kim söküyorsasizin ormanları o yakıyor nerede rant orada pkk nerede turizm orada pkk bir teneke kürdistanı iştirakidir  ;,1
eğer denize girmek için ücret ödediyseniz bu bilgileri mutlaka okuyun;,0
güzel insanlar herşeyi güzel göstermeyi bilirler basit bir kareyi bile ;,1
firuz bağlıkaya belgesiz villa kiralama dolandırıcılığa kapı aralıyor;,1
sinek ilacı yerine su mu püskürtüyorsunuz sokaklarda şu işe bir düzeltemeyeceğinizden o kadar eminim ki koltuğunuzda rahat edemeyesiniz  ;,0
lgs ve yks neden erkene alındı ;,1
nevali otelden o haberlere yalanlama  ;,1
 yemekler ikramlar içki iyiydi onun dışında herşey yok eski zayıf ve bilgisiz personelle doluydu shuttle aracını o kadar çok kullanıyorlardı ki bi dakika bile araç dinlenmediği içi;,0
ağrı da nereler gezilir ve neler yapılır ağrı gezilecek yerler ;,0
tatile çıkacaklar dikkat bu yaz tatil yaparken nelere dikkat etmeliyiz işte enfeksiyon hastalıkları ve klinik mikrobiyoloji uzmanı prof dr nail özgüneş un uyarıları ;,0
sevgide özgürsünüz;,0
basın toplantısında türkbayrağı nın rengi soluk bir protokol hatası var ve bakanımızın değiştirilmesini istemesini beklerdim alacak paraları yoksa hediye edelim  ;,1
vali erin başkanlığında toplantı başladı  ;,1
başkan ilhan koronavirüs sadece kapıköy sınır kapısından mı giriş yapıyor ;,1
  uçuşları konusunda karara varamadık  ;,1
rehberlerin sıkıntısı büyük mesleğin geleceği sıkıntıda;,1
adil üstündağ profesyonel dolandirici   ;,1
rusya dan alanyali turizmciyi üzen haber;,1
turist rehberlerinin pandemi sürecinde uyması gereken kurallar belirlendi  ;,0
hem yoğunluktan kaçarak doğanın kucağına kendini bırakmak hem şifalı sularda detoks yapmak isteyenler istikamet ihlas kuzuluk kaplıca evleri  ;,0
kara yolundan gelenlere de bedava test uygulanacak  ;,0
sıkıntılı süreci atlatmaya gayret eden herkesin işi gücü rast gelsin zor günlerde hayırlı olsun ya da hayırlı işler ziyaretleri çok daha anlamlı olmalı  ;,1
iyi partili ergun sordu muğla nın sahilleri koyları plajları kimin denetiminde ;,1
korona virüs turizmi de etkiledi  ;,0
cumhurbaşkanı recep tayyip erdoğan kabine toplantısı sonrası yaptığı açıklamayla ilde uygulanan şehirlerarası seyahat yasağının haziran itibariyle kaldırılacağını duyurdu;,1
antalya da bin turiste koronavirüs testi;,0
milli gazete nuri ersoy u manşetine taşıdı bu bizim kültürümüz değil kültürsüz bakan;,1
akademik personellerimiz turizm eğitimi kalite ve akreditasyon çalıştayı na katıldı  ;,1
 gastronomi başkenti gaziantep ;,1
 antlara diş polikliniği ve türsad artık beraber gülümsüyor antlara diş polikliniği ile imzaladığımız işbirliği protokolü üyelerimize ve dostlarımıza hayırlı olsun ;,0
 ersoy in de yeniden patara yılı ilan edilmesinin doğru olacağını ve bu yönde öneride bulunacaklarını belirtti ;,1
 karaismailoğlu koronavirüs salgını başından bu yana hava yoluyla milyon yolcunun taşındığını açıkladı     ;,0
koronavirüs karşısında risk almanın turizm kadar gereksiz var mı gezmeyelim ;,0
su yerine yıldır kola içen kadına ne oldu dersiniz kola zehirdir;,0
ab güvenli seyahat listesini güncelledi türkiye bir kez daha listede yok  ;,1
çok güçlüyüz ama açıklarımız var çok güçlüyüz ama çok derin kaygı ve endişelerimiz var çok güçlüyüz ama çekincelerimiz var çok güçlüyüz ama bizden güçlüsü var bu hisler ve siyasi riskler içinde turizm yapabilmek sadece bilgi birikim beceri değil aynı zamanda yürek işidir ;,1
adil üstündağ hakkına dolandiricilik iddiasi kocaeli nde bunlar konuşuluyor;,1
diş işleri bakani mevlüt çavuşoğlu ile almanya diş işleri bakani heiko maas in ortak basin toplantisi ;,1
göç idaresi turizm amaçlı kısa dönem ikamet izni uygulaması  başlattı;,1
dedeman şanlıurfa misafir kabulüne başladı ;,1
urfa da yol tepkisi konu bakanlığa iletildi ;,1
 bir kere ya bir kere gencinizi dinleyin biz yanlış bir şey demiyoruz ki herkes için doğrusunu söylüyoruz ;,1
bu tabloyu li başkanı imamoglu yerine kendi fikirdaşları alsaydı ecdat tarih destan diye ver mehteri giderdi artık kultur sergileyerek turizm için de katkı sağlayacakmış tüm istanbul un tarih kokması dileğiyle ;,1
alanya tdp den turizme destek ;,1
 biz tatile gitmeye çoktan hazırız da konaklama yerleri buna hazır mı  ;,1
turizm diplomasisi nedir ve neler içerir   ;,1
umutla en kısa sürede çalışarak bugünleri sağlıkla aşmak dileği ile ;,0
türsapnet üyeleri ile bir araya gelen kültür ve turizm bakanı mehmet nuri ersoy önemli açıklamalar yaptı ;,1
yeni bir mevsim yeni bir ay yeni bir gün sağlıklı huzurlu ve hayırlı olur inşallah ;,0
bakan karaismailoğlu türkiye nin uçuş yapacağı ülkeleri açıkladı ;,1
bu yil sahile maskeyle inmek zorunluymus iyi hos ama mesafeli yuzup paramla iskence cekecegime evimde oturur kaktuslerimle konusurum daha iyi hem de turizm icin yks de gencleri magdur edenlere prim vermem sinavla vs isim yok ama bugun sana yarin bana unutturamazlar ;,0
türsab korona virüs salgını ardından uygulanacak yeni normal sürecini daha iyi anlamak ve sürdürülebilir çözüm önerileri geliştirmek amacıyla bir rapor hazırladı;,0
türk hava yolları covid salgınıyla mücadele kapsamında ikram hizmetlerinde bir takım düzenlemeler yaptı  ;,0
izmir bülent tercan ak parti ye turizm raporu sundu ;,1
adil üstündağ hakkına dolandiricilik iddiasi kocaeli  bunlar konuşuluyor;,1
 sağlıklı kent alanya toplantısı yapıldı  ;,1
 devletimiz her yerde herköşeyi güvenli yaşanılır hale getiriyor pkk ya yaz kış göz açtırmayan mücadele veren askerimize polisimize bakanımız teşekkürler zapsuyu üzerinde muhteşem bir proje bittiğinde gidilir;,1
 türk tabipleri birliği nden rus turist uyarısı ;,0
alanya daki esnaf isyan etti ;,1
akp ve chp nin dolandırıcı tosuncuğu adil üstündağın otellerine ne zaman kayyum atayacaksınız kaçıncamı;,1
cumhurbaşkanımız sayın ın tensipleriyle tuncer yeni görevine başladı ;,1
bu sınav tarihini değiştirirken pedaloglara ve psikologlara danışıldı mı tabiki hayır bu kararı kim verdi turizm ;,0
kararı için türkiye deki koşullara bakacağız ;,1
kültür ve turizm bakanlığı turist rehberlerine ilişkin genelge yayımladı  ;,1
gaziantepli restoranlar güvenli turizm sertifikası na ilgi göstermedi  ;,1
 hayır ama şuan  en sağlıklısı bu olacak ve diyoruz ki virüs tehlikesi geçene kadar olsun beklesinler bi ;,0
bakınız yine turizm gündemi snersoy un gündeminde hiç kültür olmadı bakan yard ile de yürümüyor yazık oluyor kültürümüze kültürbakanlığı bağımsız olmalı ve siyasi değil liyakatlı isimlerle yürütülmelidir ;,1
bu ne güzellik aman allahım umarım bu doğallık bozulmadan devam eder  ;,0
yurt dışından gelenlere test ve karantina uygulaması olacak mı bakan koca o soruya yanıt verdi ;,1
da turistlerin koronavirüs testi otellerde yapılabilecek akdeniz bölge temsil kurulu başkanı turgut turistler otelde tatil yaparken testini yatırabilecek test sonuçları da uçağa binmeden turistin elinde olacak dedi ;,0
vali cicek   turizm müdürlüğüne ziyarette bulunarak incelemelerde bulundu ;,1
almanya türkiye ye seyahat yasağını kaldıracak mı bakan maas tan kritik açıklama  ;,1
 dış politikada milliyetçi duyguları kabartan gelişmeleri abartılı vermek uzun vadede tehlikeli sarmallar yaratabilir muhataplarımızı provoke etmeyecek dozda diplomatik sağduyu ile amaç daha kolay hasıl olur;,1
bu olayın sınıfta olması bile kişinin hasta olma ihtimali demek sadece para düşünüyorsunuz diye oradan örnek vereceğim kişinin covid tedavi masrafı ne kadar tutar hasta kişiler tatile gidemezse turizm yine etkilenmez mi  ;,0
bodrum da tatilcileri şoke eden olay ;,1
korona ya yakalansa solunum cihazı ve maske bolluğu içerisinde ücretsiz tedavi olabileceği tek ülke türkiye olmasına rağmen nazlanan turistler de gelmezlerse gelmesinler canım  ;,0
adana ile ilgili öğrenmek ve yazmak istediğiniz her şey için tıklayın  ;,0
kontrollü sosyal hayat mesafe maske ve temizlik turizmbirleştirir yaşadığımız bu zor günlerin yılında geride kalması temennisiyle;,0
salgından tüm ülkelere ağır fatura ;,0
mhp alanya esnafi yalniz birakmiyor  ;,1
thy karantina sonrası avrupa hava trafiğini domine ediyor ;,1
turist turlarına şok üstüne şok  ;,1
huzurlu sağlıklı bereketli ve sevgi dolu bir cumamız olsun hayırlı cumalar bizim geçmişimiz çocuklarımızın geleceğini inşa etmede çok büyük bir güç olacaktır ;,0
il başkanımızın panorama ve arkeoloji müzesi ile ilgili basın açıklaması;,1
hayatı turizm üzerinden para kazanmak olan birisinin kültürü önemsemesini beklemek doğru olmasa gerek kültürbakanlığı bağımsız olmalı ve liyakatlı bir isim atanmalıdır akparti bir iki isim hariç hep yanlış atama yaptı ve kültür sanat geriledi ;,1
sosyal mesafe ve üstün hijyen koşullarıyla bütün önlemlerimizi alarak tüm hizmetimizle sizi ağırlamak için hazırız ;,0
bu birikintilerde seralardan finike akçay çayına atılan ilaç kalıntıları dalgalarla sahile vurmuş ve sarı köpükler ortaya çıkmıştır bu halk sağlığına ozellikle kum da oynayan cocuklara zarar vermektedir  ;,0
tatil planlarına karantina engeli  ;,1
havuz keyfi yaparken göz sağlığınızı kaybetmeyin  ;,0
bence fethiye kaş antalya gibi yerlerdeki hastaneler bence gecelik konaklama yapmalılar full hijyen eşliğinde tatil hem hastane yemekleri sağlıklıdır oda kahvaltı şahane bence;,0
kızılay dan devlet hastanesine hijyen paketi desteği ;,0
 olmadı öğrenciye ait tek cümle kurmadı çaydan bahsetti cumhur ittifakı dedi fetö dedi ama milyonlarca ögrenciyi turizme kurban etti;,1
belediye başkanı kemer de sezon kasım sonuna kadar uzar ;,1
 koronayi bahane ederek okullara yillarca kilit vurmak hiç kimsenin hakki degildir tam tersi caresizlik vurdumduymazliktir avrupa egitime kilit vurmadi vurmaz;,1
dünya sağlık örgütü mart ta pandemi ilanı yaptı dünya turizm örgütü turist sayısının ile arası düşeceğini öngördü  ;,0
mahalle sakinlerinden belediyeye ve doğalgaz firmasına doğalgaz tepkisi;,1
